Arrondissement,Point Order,PolygonID,Latitude,Longitude
Pierrefonds-Roxboro,6836,66023,-73.89137529,45.44812077
Pierrefonds-Roxboro,6837,66023,-73.89122942,45.44818858
Pierrefonds-Roxboro,6838,66023,-73.89056647,45.44845642
Pierrefonds-Roxboro,6839,66023,-73.89043149,45.44851701
Pierrefonds-Roxboro,6840,66023,-73.8903246,45.44856499
Pierrefonds-Roxboro,6841,66023,-73.89023641,45.44860457
Pierrefonds-Roxboro,6842,66023,-73.8900038,45.44870898
Pierrefonds-Roxboro,6843,66023,-73.88958234,45.44888305
Pierrefonds-Roxboro,6844,66023,-73.88945333,45.44894159
Pierrefonds-Roxboro,6845,66023,-73.88925883,45.44902982
Pierrefonds-Roxboro,6846,66023,-73.88900053,45.44914702
Pierrefonds-Roxboro,6847,66023,-73.88888726,45.4492072
Pierrefonds-Roxboro,6848,66023,-73.88872443,45.44929374
Pierrefonds-Roxboro,6849,66023,-73.88836358,45.44952296
Pierrefonds-Roxboro,6850,66023,-73.88824248,45.44961817
Pierrefonds-Roxboro,6851,66023,-73.88795371,45.44991665
Pierrefonds-Roxboro,6852,66023,-73.8877768,45.45009867
Pierrefonds-Roxboro,6853,66023,-73.88750852,45.45034454
Pierrefonds-Roxboro,6854,66023,-73.88745045,45.45039777
Pierrefonds-Roxboro,6855,66023,-73.88707759,45.45069096
Pierrefonds-Roxboro,6856,66023,-73.88693258,45.45080497
Pierrefonds-Roxboro,6857,66023,-73.88683951,45.45087815
Pierrefonds-Roxboro,6858,66023,-73.88638144,45.45121091
Pierrefonds-Roxboro,6859,66023,-73.8862461,45.45131296
Pierrefonds-Roxboro,6860,66023,-73.88619873,45.45134877
Pierrefonds-Roxboro,6861,66023,-73.88600854,45.45149248
Pierrefonds-Roxboro,6862,66023,-73.88569714,45.45172756
Pierrefonds-Roxboro,6863,66023,-73.88552794,45.45185532
Pierrefonds-Roxboro,6864,66023,-73.88502184,45.45223738
Pierrefonds-Roxboro,6865,66023,-73.88466935,45.45248161
Pierrefonds-Roxboro,6866,66023,-73.88450204,45.45249562
Pierrefonds-Roxboro,6867,66023,-73.88447304,45.45249806
Pierrefonds-Roxboro,6868,66023,-73.88430042,45.45250571
Pierrefonds-Roxboro,6869,66023,-73.88409587,45.4525113
Pierrefonds-Roxboro,6870,66023,-73.8840775,45.45251219
Pierrefonds-Roxboro,6871,66023,-73.88388619,45.45252147
Pierrefonds-Roxboro,6872,66023,-73.88358182,45.45253623
Pierrefonds-Roxboro,6873,66023,-73.88334327,45.4525478
Pierrefonds-Roxboro,6874,66023,-73.88309969,45.45255961
Pierrefonds-Roxboro,6875,66023,-73.88241473,45.45259337
Pierrefonds-Roxboro,6876,66023,-73.88177566,45.45262883
Pierrefonds-Roxboro,6877,66023,-73.88139908,45.45264972
Pierrefonds-Roxboro,6878,66023,-73.88119033,45.45275089
Pierrefonds-Roxboro,6879,66023,-73.88106581,45.45281126
Pierrefonds-Roxboro,6880,66023,-73.88093546,45.45287442
Pierrefonds-Roxboro,6881,66023,-73.88087854,45.45290202
Pierrefonds-Roxboro,6882,66023,-73.8806711,45.45300256
Pierrefonds-Roxboro,6883,66023,-73.88054281,45.45306314
Pierrefonds-Roxboro,6884,66023,-73.88034218,45.45315792
Pierrefonds-Roxboro,6885,66023,-73.88029916,45.45317822
Pierrefonds-Roxboro,6886,66023,-73.8796197,45.45349914
Pierrefonds-Roxboro,6887,66023,-73.87945078,45.45357896
Pierrefonds-Roxboro,6888,66023,-73.87873948,45.45391775
Pierrefonds-Roxboro,6889,66023,-73.87857557,45.45399512
Pierrefonds-Roxboro,6890,66023,-73.8784163,45.45407031
Pierrefonds-Roxboro,6891,66023,-73.87807651,45.45423071
Pierrefonds-Roxboro,6892,66023,-73.87781236,45.4543554
Pierrefonds-Roxboro,6893,66023,-73.87774124,45.45438943
Pierrefonds-Roxboro,6894,66023,-73.87758268,45.45446533
Pierrefonds-Roxboro,6895,66023,-73.87707943,45.4547062
Pierrefonds-Roxboro,6896,66023,-73.87692083,45.4547821
Pierrefonds-Roxboro,6897,66023,-73.87675042,45.45486368
Pierrefonds-Roxboro,6898,66023,-73.87669461,45.45489038
Pierrefonds-Roxboro,6899,66023,-73.87650124,45.45498294
Pierrefonds-Roxboro,6900,66023,-73.87642265,45.45502054
Pierrefonds-Roxboro,6901,66023,-73.87630787,45.45507549
Pierrefonds-Roxboro,6902,66023,-73.8761145,45.45516804
Pierrefonds-Roxboro,6903,66023,-73.87608433,45.45518247
Pierrefonds-Roxboro,6904,66023,-73.87592576,45.45525837
Pierrefonds-Roxboro,6905,66023,-73.87575658,45.45533933
Pierrefonds-Roxboro,6906,66023,-73.87558743,45.4554203
Pierrefonds-Roxboro,6907,66023,-73.87539434,45.45551312
Pierrefonds-Roxboro,6908,66023,-73.87520127,45.45560595
Pierrefonds-Roxboro,6909,66023,-73.87513582,45.4556374
Pierrefonds-Roxboro,6910,66023,-73.87503043,45.45568808
Pierrefonds-Roxboro,6911,66023,-73.87469829,45.45584671
Pierrefonds-Roxboro,6912,66023,-73.87420077,45.45608438
Pierrefonds-Roxboro,6913,66023,-73.8741459,45.45611057
Pierrefonds-Roxboro,6914,66023,-73.87395232,45.45620305
Pierrefonds-Roxboro,6915,66023,-73.87353736,45.45640126
Pierrefonds-Roxboro,6916,66023,-73.87337149,45.45648047
Pierrefonds-Roxboro,6917,66023,-73.87320558,45.45655978
Pierrefonds-Roxboro,6918,66023,-73.87295992,45.45667712
Pierrefonds-Roxboro,6919,66023,-73.87252496,45.45688487
Pierrefonds-Roxboro,6920,66023,-73.87233301,45.4569742
Pierrefonds-Roxboro,6921,66023,-73.87229818,45.45699041
Pierrefonds-Roxboro,6922,66023,-73.87216132,45.45705411
Pierrefonds-Roxboro,6923,66023,-73.87198588,45.45713575
Pierrefonds-Roxboro,6924,66023,-73.87188975,45.45718049
Pierrefonds-Roxboro,6925,66023,-73.87181046,45.45721738
Pierrefonds-Roxboro,6926,66023,-73.87149195,45.45736561
Pierrefonds-Roxboro,6927,66023,-73.87110229,45.45754694
Pierrefonds-Roxboro,6928,66023,-73.87043171,45.45787059
Pierrefonds-Roxboro,6929,66023,-73.87031503,45.45792689
Pierrefonds-Roxboro,6930,66023,-73.87012209,45.45802003
Pierrefonds-Roxboro,6931,66023,-73.86992174,45.45811671
Pierrefonds-Roxboro,6932,66023,-73.86939835,45.45836932
Pierrefonds-Roxboro,6933,66023,-73.86933546,45.45839965
Pierrefonds-Roxboro,6934,66023,-73.86906092,45.45853216
Pierrefonds-Roxboro,6935,66023,-73.86894217,45.45858946
Pierrefonds-Roxboro,6936,66023,-73.86874184,45.45868615
Pierrefonds-Roxboro,6937,66023,-73.86871293,45.45870009
Pierrefonds-Roxboro,6938,66023,-73.86854422,45.45878152
Pierrefonds-Roxboro,6939,66023,-73.8683755,45.45886294
Pierrefonds-Roxboro,6940,66023,-73.86834854,45.45887596
Pierrefonds-Roxboro,6941,66023,-73.86815622,45.45896876
Pierrefonds-Roxboro,6942,66023,-73.86785816,45.45911162
Pierrefonds-Roxboro,6943,66023,-73.8671752,45.45943894
Pierrefonds-Roxboro,6944,66023,-73.86623558,45.45989553
Pierrefonds-Roxboro,6945,66023,-73.86614175,45.45994111
Pierrefonds-Roxboro,6946,66023,-73.865789,45.46011259
Pierrefonds-Roxboro,6947,66023,-73.86628497,45.46066898
Pierrefonds-Roxboro,6948,66023,-73.86638367,45.46077703
Pierrefonds-Roxboro,6949,66023,-73.86648602,45.46088338
Pierrefonds-Roxboro,6950,66023,-73.86659194,45.46098799
Pierrefonds-Roxboro,6951,66023,-73.86674267,45.46112826
Pierrefonds-Roxboro,6952,66023,-73.8668998,45.46126501
Pierrefonds-Roxboro,6953,66023,-73.8670632,45.46139808
Pierrefonds-Roxboro,6954,66023,-73.86563353,45.46224059
Pierrefonds-Roxboro,6955,66023,-73.86517497,45.46250937
Pierrefonds-Roxboro,6956,66023,-73.86515066,45.46252364
Pierrefonds-Roxboro,6957,66023,-73.86498363,45.46262155
Pierrefonds-Roxboro,6958,66023,-73.86482998,45.4627116
Pierrefonds-Roxboro,6959,66023,-73.86481167,45.46272234
Pierrefonds-Roxboro,6960,66023,-73.8644668,45.46292449
Pierrefonds-Roxboro,6961,66023,-73.86444068,45.46293981
Pierrefonds-Roxboro,6962,66023,-73.86424602,45.46305391
Pierrefonds-Roxboro,6963,66023,-73.86405135,45.46316801
Pierrefonds-Roxboro,6964,66023,-73.86395,45.46322742
Pierrefonds-Roxboro,6965,66023,-73.86390855,45.46325171
Pierrefonds-Roxboro,6966,66023,-73.86385799,45.46328146
Pierrefonds-Roxboro,6967,66023,-73.86366358,45.4633958
Pierrefonds-Roxboro,6968,66023,-73.86360066,45.46343282
Pierrefonds-Roxboro,6969,66023,-73.8634692,45.46351013
Pierrefonds-Roxboro,6970,66023,-73.86342894,45.46353382
Pierrefonds-Roxboro,6971,66023,-73.86327482,45.46362447
Pierrefonds-Roxboro,6972,66023,-73.86325136,45.46363828
Pierrefonds-Roxboro,6973,66023,-73.86305041,45.46375647
Pierrefonds-Roxboro,6974,66023,-73.86285277,45.46387272
Pierrefonds-Roxboro,6975,66023,-73.86229691,45.46419815
Pierrefonds-Roxboro,6976,66023,-73.86212439,45.46429916
Pierrefonds-Roxboro,6977,66023,-73.861596,45.4646085
Pierrefonds-Roxboro,6978,66023,-73.86124557,45.46481367
Pierrefonds-Roxboro,6979,66023,-73.86112941,45.46488167
Pierrefonds-Roxboro,6980,66023,-73.86054352,45.46522304
Pierrefonds-Roxboro,6981,66023,-73.86036569,45.46532729
Pierrefonds-Roxboro,6982,66023,-73.86022876,45.46540644
Pierrefonds-Roxboro,6983,66023,-73.85992771,45.46558186
Pierrefonds-Roxboro,6984,66023,-73.86041323,45.46599592
Pierrefonds-Roxboro,6985,66023,-73.86013459,45.46621505
Pierrefonds-Roxboro,6986,66023,-73.85997867,45.46633769
Pierrefonds-Roxboro,6987,66023,-73.85982272,45.46646032
Pierrefonds-Roxboro,6988,66023,-73.85857511,45.46744141
Pierrefonds-Roxboro,6989,66023,-73.8582632,45.46768667
Pierrefonds-Roxboro,6990,66023,-73.85810727,45.46780931
Pierrefonds-Roxboro,6991,66023,-73.85763939,45.46817721
Pierrefonds-Roxboro,6992,66023,-73.85745746,45.46832029
Pierrefonds-Roxboro,6993,66023,-73.85680764,45.46883126
Pierrefonds-Roxboro,6994,66023,-73.85667768,45.46893346
Pierrefonds-Roxboro,6995,66023,-73.85615779,45.46934223
Pierrefonds-Roxboro,6996,66023,-73.85598886,45.46947508
Pierrefonds-Roxboro,6997,66023,-73.85548587,45.46987057
Pierrefonds-Roxboro,6998,66023,-73.85532993,45.4699932
Pierrefonds-Roxboro,6999,66023,-73.85500005,45.47025257
Pierrefonds-Roxboro,7000,66023,-73.85456208,45.47059695
Pierrefonds-Roxboro,7001,66023,-73.85517405,45.47121065
Pierrefonds-Roxboro,7002,66023,-73.85531569,45.47136368
Pierrefonds-Roxboro,7003,66023,-73.85545749,45.47151109
Pierrefonds-Roxboro,7004,66023,-73.85558861,45.47164736
Pierrefonds-Roxboro,7005,66023,-73.85658287,45.4726808
Pierrefonds-Roxboro,7006,66023,-73.85672491,45.47282843
Pierrefonds-Roxboro,7007,66023,-73.85686698,45.47297607
Pierrefonds-Roxboro,7008,66023,-73.85694876,45.47293675
Pierrefonds-Roxboro,7009,66023,-73.85712536,45.47321249
Pierrefonds-Roxboro,7010,66023,-73.85724016,45.47339255
Pierrefonds-Roxboro,7011,66023,-73.85735493,45.4735726
Pierrefonds-Roxboro,7012,66023,-73.85741324,45.47366333
Pierrefonds-Roxboro,7013,66023,-73.85659841,45.47405601
Pierrefonds-Roxboro,7014,66023,-73.85647195,45.47412196
Pierrefonds-Roxboro,7015,66023,-73.85626616,45.47422028
Pierrefonds-Roxboro,7016,66023,-73.85624578,45.47422824
Pierrefonds-Roxboro,7017,66023,-73.85618168,45.47425325
Pierrefonds-Roxboro,7018,66023,-73.85602208,45.47433237
Pierrefonds-Roxboro,7019,66023,-73.85601489,45.47432425
Pierrefonds-Roxboro,7020,66023,-73.85592651,45.47436823
Pierrefonds-Roxboro,7021,66023,-73.85591477,45.47435682
Pierrefonds-Roxboro,7022,66023,-73.85552789,45.47455146
Pierrefonds-Roxboro,7023,66023,-73.85539076,45.47462048
Pierrefonds-Roxboro,7024,66023,-73.85533448,45.47464881
Pierrefonds-Roxboro,7025,66023,-73.85517471,45.47472918
Pierrefonds-Roxboro,7026,66023,-73.8549476,45.47484345
Pierrefonds-Roxboro,7027,66023,-73.85493662,45.47484932
Pierrefonds-Roxboro,7028,66023,-73.85456963,45.47504603
Pierrefonds-Roxboro,7029,66023,-73.85438039,45.47514744
Pierrefonds-Roxboro,7030,66023,-73.85432937,45.47517479
Pierrefonds-Roxboro,7031,66023,-73.85382073,45.47546185
Pierrefonds-Roxboro,7032,66023,-73.85371481,45.47552163
Pierrefonds-Roxboro,7033,66023,-73.85370847,45.47549122
Pierrefonds-Roxboro,7034,66023,-73.85359841,45.47554749
Pierrefonds-Roxboro,7035,66023,-73.85340893,45.4756444
Pierrefonds-Roxboro,7036,66023,-73.85321971,45.47574116
Pierrefonds-Roxboro,7037,66023,-73.85246289,45.47612818
Pierrefonds-Roxboro,7038,66023,-73.85227366,45.47622493
Pierrefonds-Roxboro,7039,66023,-73.85184461,45.47644433
Pierrefonds-Roxboro,7040,66023,-73.85151748,45.47661259
Pierrefonds-Roxboro,7041,66023,-73.85132862,45.47670971
Pierrefonds-Roxboro,7042,66023,-73.85095095,45.47690395
Pierrefonds-Roxboro,7043,66023,-73.85076209,45.47700107
Pierrefonds-Roxboro,7044,66023,-73.84958347,45.47760722
Pierrefonds-Roxboro,7045,66023,-73.84937312,45.47771623
Pierrefonds-Roxboro,7046,66023,-73.84723701,45.47880506
Pierrefonds-Roxboro,7047,66023,-73.84707831,45.47888469
Pierrefonds-Roxboro,7048,66023,-73.84583967,45.47951088
Pierrefonds-Roxboro,7049,66023,-73.84590285,45.47960964
Pierrefonds-Roxboro,7050,66023,-73.84598547,45.47973691
Pierrefonds-Roxboro,7051,66023,-73.84614982,45.47999173
Pierrefonds-Roxboro,7052,66023,-73.84631426,45.48024668
Pierrefonds-Roxboro,7053,66023,-73.84639663,45.48037408
Pierrefonds-Roxboro,7054,66023,-73.84670944,45.48085929
Pierrefonds-Roxboro,7055,66023,-73.8467865,45.48098632
Pierrefonds-Roxboro,7056,66023,-73.84675315,45.48100058
Pierrefonds-Roxboro,7057,66023,-73.84672061,45.48101572
Pierrefonds-Roxboro,7058,66023,-73.84668891,45.48103174
Pierrefonds-Roxboro,7059,66023,-73.8469462,45.48123716
Pierrefonds-Roxboro,7060,66023,-73.84713502,45.48152565
Pierrefonds-Roxboro,7061,66023,-73.8472787,45.48174184
Pierrefonds-Roxboro,7062,66023,-73.84743875,45.48198978
Pierrefonds-Roxboro,7063,66023,-73.84745556,45.48198217
Pierrefonds-Roxboro,7064,66023,-73.84766303,45.4822144
Pierrefonds-Roxboro,7065,66023,-73.84760169,45.48224217
Pierrefonds-Roxboro,7066,66023,-73.84768317,45.48236837
Pierrefonds-Roxboro,7067,66023,-73.84763511,45.48239014
Pierrefonds-Roxboro,7068,66023,-73.8478445,45.48261901
Pierrefonds-Roxboro,7069,66023,-73.84779639,45.48264074
Pierrefonds-Roxboro,7070,66023,-73.84800547,45.48286922
Pierrefonds-Roxboro,7071,66023,-73.84808181,45.48299769
Pierrefonds-Roxboro,7072,66023,-73.84803367,45.48301938
Pierrefonds-Roxboro,7073,66023,-73.84825009,45.48324781
Pierrefonds-Roxboro,7074,66023,-73.84842939,45.48352551
Pierrefonds-Roxboro,7075,66023,-73.84854079,45.48369032
Pierrefonds-Roxboro,7076,66023,-73.84867812,45.48390346
Pierrefonds-Roxboro,7077,66023,-73.84871192,45.48395591
Pierrefonds-Roxboro,7078,66023,-73.84874575,45.48400838
Pierrefonds-Roxboro,7079,66023,-73.84885664,45.48418049
Pierrefonds-Roxboro,7080,66023,-73.84890316,45.48425268
Pierrefonds-Roxboro,7081,66023,-73.84893537,45.48430265
Pierrefonds-Roxboro,7082,66023,-73.84914606,45.48462965
Pierrefonds-Roxboro,7083,66023,-73.84928834,45.48485042
Pierrefonds-Roxboro,7084,66023,-73.84936705,45.48497258
Pierrefonds-Roxboro,7085,66023,-73.84939926,45.48502254
Pierrefonds-Roxboro,7086,66023,-73.84943307,45.485075
Pierrefonds-Roxboro,7087,66023,-73.84962429,45.48537177
Pierrefonds-Roxboro,7088,66023,-73.8496565,45.48542173
Pierrefonds-Roxboro,7089,66023,-73.8497563,45.48557661
Pierrefonds-Roxboro,7090,66023,-73.84982068,45.48567653
Pierrefonds-Roxboro,7091,66023,-73.84986723,45.48574872
Pierrefonds-Roxboro,7092,66023,-73.84996562,45.48590142
Pierrefonds-Roxboro,7093,66023,-73.85017286,45.48622302
Pierrefonds-Roxboro,7094,66023,-73.85050645,45.48674094
Pierrefonds-Roxboro,7095,66023,-73.85029701,45.48688081
Pierrefonds-Roxboro,7096,66023,-73.84941623,45.48746032
Pierrefonds-Roxboro,7097,66023,-73.8493624,45.48739039
Pierrefonds-Roxboro,7098,66023,-73.84927089,45.48741403
Pierrefonds-Roxboro,7099,66023,-73.84920194,45.48747612
Pierrefonds-Roxboro,7100,66023,-73.84893097,45.48761266
Pierrefonds-Roxboro,7101,66023,-73.84863582,45.48776595
Pierrefonds-Roxboro,7102,66023,-73.84772633,45.48822485
Pierrefonds-Roxboro,7103,66023,-73.84701698,45.48857376
Pierrefonds-Roxboro,7104,66023,-73.84666297,45.48875173
Pierrefonds-Roxboro,7105,66023,-73.84633265,45.48891384
Pierrefonds-Roxboro,7106,66023,-73.84599201,45.48907957
Pierrefonds-Roxboro,7107,66023,-73.84457239,45.48980247
Pierrefonds-Roxboro,7108,66023,-73.8445361,45.48990019
Pierrefonds-Roxboro,7109,66023,-73.84250785,45.4909345
Pierrefonds-Roxboro,7110,66023,-73.83861555,45.49282517
Pierrefonds-Roxboro,7111,66023,-73.83825065,45.49300274
Pierrefonds-Roxboro,7112,66023,-73.83783004,45.49321053
Pierrefonds-Roxboro,7113,66023,-73.837459,45.49339469
Pierrefonds-Roxboro,7114,66023,-73.83706213,45.49358804
Pierrefonds-Roxboro,7115,66023,-73.83610442,45.49405684
Pierrefonds-Roxboro,7116,66023,-73.8352505,45.49450416
Pierrefonds-Roxboro,7117,66023,-73.83519555,45.49452914
Pierrefonds-Roxboro,7118,66023,-73.8358181,45.4953392
Pierrefonds-Roxboro,7119,66023,-73.83675597,45.49658331
Pierrefonds-Roxboro,7120,66023,-73.83716111,45.49712075
Pierrefonds-Roxboro,7121,66023,-73.83734011,45.49735772
Pierrefonds-Roxboro,7122,66023,-73.83763919,45.49769521
Pierrefonds-Roxboro,7123,66023,-73.83751797,45.49776486
Pierrefonds-Roxboro,7124,66023,-73.83733591,45.49786949
Pierrefonds-Roxboro,7125,66023,-73.83696263,45.49808399
Pierrefonds-Roxboro,7126,66023,-73.83677601,45.49819124
Pierrefonds-Roxboro,7127,66023,-73.83658784,45.49829936
Pierrefonds-Roxboro,7128,66023,-73.83640274,45.49840573
Pierrefonds-Roxboro,7129,66023,-73.83621029,45.49851631
Pierrefonds-Roxboro,7130,66023,-73.83593847,45.49867251
Pierrefonds-Roxboro,7131,66023,-73.83582027,45.498734
Pierrefonds-Roxboro,7132,66023,-73.83552328,45.49827037
Pierrefonds-Roxboro,7133,66023,-73.83488004,45.49858088
Pierrefonds-Roxboro,7134,66023,-73.8345267,45.49875147
Pierrefonds-Roxboro,7135,66023,-73.83454262,45.49877251
Pierrefonds-Roxboro,7136,66023,-73.83399818,45.49905977
Pierrefonds-Roxboro,7137,66023,-73.83364293,45.49924723
Pierrefonds-Roxboro,7138,66023,-73.83305854,45.49950142
Pierrefonds-Roxboro,7139,66023,-73.83250971,45.49972502
Pierrefonds-Roxboro,7140,66023,-73.83204378,45.49995707
Pierrefonds-Roxboro,7141,66023,-73.83200768,45.49997575
Pierrefonds-Roxboro,7142,66023,-73.83170459,45.50013133
Pierrefonds-Roxboro,7143,66023,-73.83168024,45.50014245
Pierrefonds-Roxboro,7144,66023,-73.83087727,45.5005091
Pierrefonds-Roxboro,7145,66023,-73.83071231,45.50058443
Pierrefonds-Roxboro,7146,66023,-73.82982864,45.50104628
Pierrefonds-Roxboro,7147,66023,-73.82980775,45.50105626
Pierrefonds-Roxboro,7148,66023,-73.82949676,45.50120474
Pierrefonds-Roxboro,7149,66023,-73.82933005,45.50128355
Pierrefonds-Roxboro,7150,66023,-73.82886332,45.50150384
Pierrefonds-Roxboro,7151,66023,-73.82822823,45.50179504
Pierrefonds-Roxboro,7152,66023,-73.82787319,45.50196799
Pierrefonds-Roxboro,7153,66023,-73.82659417,45.50257228
Pierrefonds-Roxboro,7154,66023,-73.82642894,45.50261455
Pierrefonds-Roxboro,7155,66023,-73.82611741,45.50269426
Pierrefonds-Roxboro,7156,66023,-73.82610393,45.50269918
Pierrefonds-Roxboro,7157,66023,-73.8260927,45.50270638
Pierrefonds-Roxboro,7158,66023,-73.82608449,45.50271537
Pierrefonds-Roxboro,7159,66023,-73.82607985,45.50272554
Pierrefonds-Roxboro,7160,66023,-73.82607909,45.50273621
Pierrefonds-Roxboro,7161,66023,-73.82608226,45.50274666
Pierrefonds-Roxboro,7162,66023,-73.82610973,45.50280116
Pierrefonds-Roxboro,7163,66023,-73.82594295,45.50287994
Pierrefonds-Roxboro,7164,66023,-73.82583159,45.50293824
Pierrefonds-Roxboro,7165,66023,-73.82561928,45.50305296
Pierrefonds-Roxboro,7166,66023,-73.82549804,45.50311379
Pierrefonds-Roxboro,7167,66023,-73.82509202,45.50331751
Pierrefonds-Roxboro,7168,66023,-73.82494213,45.50338983
Pierrefonds-Roxboro,7169,66023,-73.82447252,45.50361636
Pierrefonds-Roxboro,7170,66023,-73.82400276,45.50384298
Pierrefonds-Roxboro,7171,66023,-73.82328691,45.50421248
Pierrefonds-Roxboro,7172,66023,-73.82254424,45.50459303
Pierrefonds-Roxboro,7173,66023,-73.82212015,45.50478111
Pierrefonds-Roxboro,7174,66023,-73.82071969,45.50542525
Pierrefonds-Roxboro,7175,66023,-73.82046537,45.50555465
Pierrefonds-Roxboro,7176,66023,-73.81924545,45.50617494
Pierrefonds-Roxboro,7177,66023,-73.81617943,45.50303184
Pierrefonds-Roxboro,7178,66023,-73.81575799,45.50261492
Pierrefonds-Roxboro,7179,66023,-73.81553415,45.50271224
Pierrefonds-Roxboro,7180,66023,-73.81529976,45.50281707
Pierrefonds-Roxboro,7181,66023,-73.81511947,45.50290234
Pierrefonds-Roxboro,7182,66023,-73.81495463,45.5027387
Pierrefonds-Roxboro,7183,66023,-73.81484131,45.50262336
Pierrefonds-Roxboro,7184,66023,-73.81461828,45.50239946
Pierrefonds-Roxboro,7185,66023,-73.81517734,45.50212409
Pierrefonds-Roxboro,7186,66023,-73.81498842,45.50193251
Pierrefonds-Roxboro,7187,66023,-73.81442809,45.50220851
Pierrefonds-Roxboro,7188,66023,-73.81420433,45.50198387
Pierrefonds-Roxboro,7189,66023,-73.81383806,45.50160018
Pierrefonds-Roxboro,7190,66023,-73.81436237,45.50128604
Pierrefonds-Roxboro,7191,66023,-73.81361488,45.5004972
Pierrefonds-Roxboro,7192,66023,-73.81266489,45.49949463
Pierrefonds-Roxboro,7193,66023,-73.81162393,45.49844459
Pierrefonds-Roxboro,7194,66023,-73.81147143,45.49829582
Pierrefonds-Roxboro,7195,66023,-73.81089119,45.49769442
Pierrefonds-Roxboro,7196,66023,-73.81011165,45.49688647
Pierrefonds-Roxboro,7197,66023,-73.8100294,45.49679572
Pierrefonds-Roxboro,7198,66023,-73.80906268,45.49725698
Pierrefonds-Roxboro,7199,66023,-73.80887874,45.49704875
Pierrefonds-Roxboro,7200,66023,-73.80819461,45.4973641
Pierrefonds-Roxboro,7201,66023,-73.80736768,45.49777117
Pierrefonds-Roxboro,7202,66023,-73.80615683,45.49835002
Pierrefonds-Roxboro,7203,66023,-73.80469395,45.49904933
Pierrefonds-Roxboro,7204,66023,-73.80341899,45.49965879
Pierrefonds-Roxboro,7205,66023,-73.80206084,45.500308
Pierrefonds-Roxboro,7206,66023,-73.80070575,45.49900974
Pierrefonds-Roxboro,7207,66023,-73.7999843,45.49935249
Pierrefonds-Roxboro,7208,66023,-73.79988109,45.49940323
Pierrefonds-Roxboro,7209,66023,-73.79676478,45.50089006
Pierrefonds-Roxboro,7210,66023,-73.79646104,45.50103496
Pierrefonds-Roxboro,7211,66023,-73.79519771,45.50163766
Pierrefonds-Roxboro,7212,66023,-73.794637,45.50190516
Pierrefonds-Roxboro,7213,66023,-73.79461005,45.50191802
Pierrefonds-Roxboro,7214,66023,-73.79402099,45.50219671
Pierrefonds-Roxboro,7215,66023,-73.79390734,45.50225091
Pierrefonds-Roxboro,7216,66023,-73.7937254,45.50233785
Pierrefonds-Roxboro,7217,66023,-73.7935435,45.50242482
Pierrefonds-Roxboro,7218,66023,-73.79299814,45.50268552
Pierrefonds-Roxboro,7219,66023,-73.79055729,45.50385233
Pierrefonds-Roxboro,7220,66023,-73.79035784,45.50394748
Pierrefonds-Roxboro,7221,66023,-73.79105701,45.50437623
Pierrefonds-Roxboro,7222,66023,-73.79213625,45.50505482
Pierrefonds-Roxboro,7223,66023,-73.79224943,45.50513915
Pierrefonds-Roxboro,7224,66023,-73.79226212,45.50516653
Pierrefonds-Roxboro,7225,66023,-73.79067089,45.50480794
Pierrefonds-Roxboro,7226,66023,-73.78765765,45.50412856
Pierrefonds-Roxboro,7227,66023,-73.783699,45.5032359
Pierrefonds-Roxboro,7228,66023,-73.7839403,45.50270649
Pierrefonds-Roxboro,7229,66023,-73.78404217,45.50271029
Pierrefonds-Roxboro,7230,66023,-73.78414412,45.50270773
Pierrefonds-Roxboro,7231,66023,-73.78424534,45.50269884
Pierrefonds-Roxboro,7232,66023,-73.78434505,45.50268369
Pierrefonds-Roxboro,7233,66023,-73.78444247,45.50266239
Pierrefonds-Roxboro,7234,66023,-73.78453682,45.50263511
Pierrefonds-Roxboro,7235,66023,-73.78462737,45.50260207
Pierrefonds-Roxboro,7236,66023,-73.78518701,45.5023381
Pierrefonds-Roxboro,7237,66023,-73.78538448,45.5022443
Pierrefonds-Roxboro,7238,66023,-73.78596956,45.50195706
Pierrefonds-Roxboro,7239,66023,-73.78605498,45.50196377
Pierrefonds-Roxboro,7240,66023,-73.78613945,45.50197494
Pierrefonds-Roxboro,7241,66023,-73.7862225,45.50199051
Pierrefonds-Roxboro,7242,66023,-73.78628259,45.50185207
Pierrefonds-Roxboro,7243,66023,-73.78628729,45.50178442
Pierrefonds-Roxboro,7244,66023,-73.78631283,45.50141522
Pierrefonds-Roxboro,7245,66023,-73.78573439,45.50105203
Pierrefonds-Roxboro,7246,66023,-73.78554021,45.50093012
Pierrefonds-Roxboro,7247,66023,-73.78464596,45.50036863
Pierrefonds-Roxboro,7248,66023,-73.78292465,45.49928561
Pierrefonds-Roxboro,7249,66023,-73.78219095,45.49962939
Pierrefonds-Roxboro,7250,66023,-73.78120007,45.50011001
Pierrefonds-Roxboro,7251,66023,-73.78061678,45.49973929
Pierrefonds-Roxboro,7252,66023,-73.77818246,45.50090144
Pierrefonds-Roxboro,7253,66023,-73.77806842,45.50086572
Pierrefonds-Roxboro,7254,66023,-73.77744831,45.50050605
Pierrefonds-Roxboro,7255,66023,-73.77698246,45.50011006
Pierrefonds-Roxboro,7256,66023,-73.77677115,45.50020927
Pierrefonds-Roxboro,7257,66023,-73.77585943,45.49966788
Pierrefonds-Roxboro,7258,66023,-73.77542574,45.49940418
